problem,base_instance,customers,vehicles,distance,authors,source_kind,source_file
C101.25,c101,25,3,191.3,KDMSS,optimal,web/c1c2solu.htm
C101.50,c101,50,5,362.4,KDMSS,optimal,web/c1c2solu.htm
C101.100,c101,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C101,c101,100,10,828.94,RT,heuristic,web/heuristi.htm
C102.25,c102,25,3,190.3,KDMSS,optimal,web/c1c2solu.htm
C102.50,c102,50,5,361.4,KDMSS,optimal,web/c1c2solu.htm
C102.100,c102,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C102,c102,100,10,828.94,RT,heuristic,web/heuristi.htm
C103.25,c103,25,3,190.3,KDMSS,optimal,web/c1c2solu.htm
C103.50,c103,50,5,361.4,KDMSS,optimal,web/c1c2solu.htm
C103.100,c103,100,10,826.3,KDMSS,optimal,web/c1c2solu.htm
C103,c103,100,10,828.06,RT,heuristic,web/heuristi.htm
C104.25,c104,25,3,186.9,KDMSS,optimal,web/c1c2solu.htm
C104.50,c104,50,5,358.0,KDMSS,optimal,web/c1c2solu.htm
C104.100,c104,100,10,822.9,KDMSS,optimal,web/c1c2solu.htm
C104,c104,100,10,824.78,RT,heuristic,web/heuristi.htm
C105.25,c105,25,3,191.3,KDMSS,optimal,web/c1c2solu.htm
C105.50,c105,50,5,362.4,KDMSS,optimal,web/c1c2solu.htm
C105.100,c105,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C105,c105,100,10,828.94,RT,heuristic,web/heuristi.htm
C106.25,c106,25,3,191.3,KDMSS,optimal,web/c1c2solu.htm
C106.50,c106,50,5,362.4,KDMSS,optimal,web/c1c2solu.htm
C106.100,c106,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C106,c106,100,10,828.94,RT,heuristic,web/heuristi.htm
C107.25,c107,25,3,191.3,KDMSS,optimal,web/c1c2solu.htm
C107.50,c107,50,5,362.4,KDMSS,optimal,web/c1c2solu.htm
C107.100,c107,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C107,c107,100,10,828.94,RT,heuristic,web/heuristi.htm
C108.25,c108,25,3,191.3,KDMSS,optimal,web/c1c2solu.htm
C108.50,c108,50,5,362.4,KDMSS,optimal,web/c1c2solu.htm
C108.100,c108,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C108,c108,100,10,828.94,RT,heuristic,web/heuristi.htm
C109.25,c109,25,3,191.3,KDMSS,optimal,web/c1c2solu.htm
C109.50,c109,50,5,362.4,KDMSS,optimal,web/c1c2solu.htm
C109.100,c109,100,10,827.3,KDMSS,optimal,web/c1c2solu.htm
C109,c109,100,10,828.94,RT,heuristic,web/heuristi.htm
C201.25,c201,25,2,214.7,CR+L,optimal,web/c1c2solu.htm
C201.50,c201,50,3,360.2,CR+L,optimal,web/c1c2solu.htm
C201.100,c201,100,3,589.1,CR+KLM,optimal,web/c1c2solu.htm
C201,c201,100,3,591.56,RT,heuristic,web/heuristi.htm
C202.25,c202,25,2,214.7,CR+L,optimal,web/c1c2solu.htm
C202.50,c202,50,3,360.2,CR+KLM,optimal,web/c1c2solu.htm
C202.100,c202,100,3,589.1,CR+KLM,optimal,web/c1c2solu.htm
C202,c202,100,3,591.56,RT,heuristic,web/heuristi.htm
C203.25,c203,25,2,214.7,CR+L,optimal,web/c1c2solu.htm
C203.50,c203,50,3,359.8,CR+KLM,optimal,web/c1c2solu.htm
C203.100,c203,100,3,588.7,KLM,optimal,web/c1c2solu.htm
C203,c203,100,3,591.17,RT,heuristic,web/heuristi.htm
C204.25,c204,25,2,213.1,CR+KLM,optimal,web/c1c2solu.htm
C204.50,c204,50,2,350.1,KLM,optimal,web/c1c2solu.htm
C204.100,c204,100,3,588.1,IV,optimal,web/c1c2solu.htm
C204,c204,100,3,590.60,RT,heuristic,web/heuristi.htm
C205.25,c205,25,2,214.7,CR+L,optimal,web/c1c2solu.htm
C205.50,c205,50,3,359.8,CR+KLM,optimal,web/c1c2solu.htm
C205.100,c205,100,3,586.4,CR+KLM,optimal,web/c1c2solu.htm
C205,c205,100,3,588.88,RT,heuristic,web/heuristi.htm
C206.25,c206,25,2,214.7,CR+L,optimal,web/c1c2solu.htm
C206.50,c206,50,3,359.8,CR+KLM,optimal,web/c1c2solu.htm
C206.100,c206,100,3,586.0,CR+KLM,optimal,web/c1c2solu.htm
C206,c206,100,3,588.49,RT,heuristic,web/heuristi.htm
C207.25,c207,25,2,214.5,CR+L,optimal,web/c1c2solu.htm
C207.50,c207,50,3,359.6,CR+KLM,optimal,web/c1c2solu.htm
C207.100,c207,100,3,585.8,CR+KLM,optimal,web/c1c2solu.htm
C207,c207,100,3,588.29,RT,heuristic,web/heuristi.htm
C208.25,c208,25,2,214.5,CR+L,optimal,web/c1c2solu.htm
C208.50,c208,50,2,350.5,CR+KLM,optimal,web/c1c2solu.htm
C208.100,c208,100,3,585.8,KLM,optimal,web/c1c2solu.htm
C208,c208,100,3,588.32,RT,heuristic,web/heuristi.htm
R101.25,r101,25,8,617.1,KDMSS,optimal,web/r1r2solu.htm
R101.50,r101,50,12,1044.0,KDMSS,optimal,web/r1r2solu.htm
R101.100,r101,100,20,1637.7,KDMSS,optimal,web/r1r2solu.htm
R101,r101,100,19,1645.79,H,heuristic,web/heuristi.htm
R102.25,r102,25,7,547.1,KDMSS,optimal,web/r1r2solu.htm
R102.50,r102,50,11,909,KDMSS,optimal,web/r1r2solu.htm
R102.100,r102,100,18,1466.6,KDMSS,optimal,web/r1r2solu.htm
R102,r102,100,17,1486.12,RT,heuristic,web/heuristi.htm
R103.25,r103,25,5,454.6,KDMSS,optimal,web/r1r2solu.htm
R103.50,r103,50,9,772.9,KDMSS,optimal,web/r1r2solu.htm
R103.100,r103,100,14,1208.7,CR+L,optimal,web/r1r2solu.htm
R103,r103,100,13,1292.68,LLH,heuristic,web/heuristi.htm
R104.25,r104,25,4,416.9,KDMSS,optimal,web/r1r2solu.htm
R104.50,r104,50,6,625.4,KDMSS,optimal,web/r1r2solu.htm
R104.100,r104,100,11,971.5,IV,optimal,web/r1r2solu.htm
R104,r104,100,9,1007.24,M,heuristic,web/heuristi.htm
R105.25,r105,25,6,530.5,KDMSS,optimal,web/r1r2solu.htm
R105.50,r105,50,9,899.3,KDMSS,optimal,web/r1r2solu.htm
R105.100,r105,100,15,1355.3,KDMSS,optimal,web/r1r2solu.htm
R105,r105,100,14,1377.11,RT,heuristic,web/heuristi.htm
R106.25,r106,25,3,465.4,KDMSS,optimal,web/r1r2solu.htm
R106.50,r106,50,5,793,KDMSS,optimal,web/r1r2solu.htm
R106.100,r106,100,13,1234.6,CR+KLM,optimal,web/r1r2solu.htm
R106,r106,100,12,1251.98,M,heuristic,web/heuristi.htm
R107.25,r107,25,4,424.3,KDMSS,optimal,web/r1r2solu.htm
R107.50,r107,50,7,711.1,KDMSS,optimal,web/r1r2solu.htm
R107.100,r107,100,11,1064.6,CR+KLM,optimal,web/r1r2solu.htm
R107,r107,100,10,1104.66,S97,heuristic,web/heuristi.htm
R108.25,r108,25,4,397.3,KDMSS,optimal,web/r1r2solu.htm
R108.50,r108,50,6,617.7,CR+KLM,optimal,web/r1r2solu.htm
R108.100,r108,100,NA,NA,NA,optimal,web/r1r2solu.htm
R108,r108,100,9,960.88,BBB,heuristic,web/heuristi.htm
R109.25,r109,25,5,441.3,KDMSS,optimal,web/r1r2solu.htm
R109.50,r109,50,8,786.8,KDMSS,optimal,web/r1r2solu.htm
R109.100,r109,100,13,1146.9,CR+KLM,optimal,web/r1r2solu.htm
R109,r109,100,11,1194.73,HG,heuristic,web/heuristi.htm
R110.25,r110,25,4,444.1,KDMSS,optimal,web/r1r2solu.htm
R110.50,r110,50,7,697.0,KDMSS,optimal,web/r1r2solu.htm
R110.100,r110,100,12,1068,CR+KLM,optimal,web/r1r2solu.htm
R110,r110,100,10,1118.59,M,heuristic,web/heuristi.htm
R111.25,r111,25,5,428.8,KDMSS,optimal,web/r1r2solu.htm
R111.50,r111,50,7,707.2,CR+KLM,optimal,web/r1r2solu.htm
R111.100,r111,100,12,1048.7,CR+KLM,optimal,web/r1r2solu.htm
R111,r111,100,10,1096.72,RGP,heuristic,web/heuristi.htm
R112.25,r112,25,4,393,KDMSS,optimal,web/r1r2solu.htm
R112.50,r112,50,6,630.2,CR+KLM,optimal,web/r1r2solu.htm
R112.100,r112,100,NA,NA,NA,optimal,web/r1r2solu.htm
R112,r112,100,9,982.14,GTA,heuristic,web/heuristi.htm
R201.25,r201,25,4,463.3,CR+KLM,optimal,web/r1r2solu.htm
R201.50,r201,50,6,791.9,CR+KLM,optimal,web/r1r2solu.htm
R201.100,r201,100,8,1143.2,KLM,optimal,web/r1r2solu.htm
R201,r201,100,4,1252.37,HG,heuristic,web/heuristi.htm
R202.25,r202,25,4,410.5,CR+KLM,optimal,web/r1r2solu.htm
R202.50,r202,50,5,698.5,CR+KLM,optimal,web/r1r2solu.htm
R202.100,r202,100,NA,NA,NA,optimal,web/r1r2solu.htm
R202,r202,100,3,1191.70,RGP,heuristic,web/heuristi.htm
R203.25,r203,25,3,391.4,CR+KLM,optimal,web/r1r2solu.htm
R203.50,r203,50,5,605.3,IV+C,optimal,web/r1r2solu.htm
R203.100,r203,100,NA,NA,NA,optimal,web/r1r2solu.htm
R203,r203,100,3,939.54,M,heuristic,web/heuristi.htm
R204.25,r204,25,2,355.0,IV+C,optimal,web/r1r2solu.htm
R204.50,r204,50,2,506.4,IV,optimal,web/r1r2solu.htm
R204.100,r204,100,NA,NA,NA,optimal,web/r1r2solu.htm
R204,r204,100,2,825.52,BVH,heuristic,web/heuristi.htm
R205.25,r205,25,3,393.0,CR+KLM,optimal,web/r1r2solu.htm
R205.50,r205,50,4,690.1,IV+C,optimal,web/r1r2solu.htm
R205.100,r205,100,NA,NA,NA,optimal,web/r1r2solu.htm
R205,r205,100,3,994.42,RGP,heuristic,web/heuristi.htm
R206.25,r206,25,3,374.4,CR+KLM,optimal,web/r1r2solu.htm
R206.50,r206,50,4,632.4,IV+C,optimal,web/r1r2solu.htm
R206.100,r206,100,NA,NA,NA,optimal,web/r1r2solu.htm
R206,r206,100,3,906.14,SSSD,heuristic,web/heuristi.htm
R207.25,r207,25,3,361.6,KLM,optimal,web/r1r2solu.htm
R207.50,r207,50,NA,NA,NA,optimal,web/r1r2solu.htm
R207.100,r207,100,NA,NA,NA,optimal,web/r1r2solu.htm
R207,r207,100,2,893.33,BVH,heuristic,web/heuristi.htm
R208.25,r208,25,1,328.2,IV+C,optimal,web/r1r2solu.htm
R208.50,r208,50,NA,NA,NA,optimal,web/r1r2solu.htm
R208.100,r208,100,NA,NA,NA,optimal,web/r1r2solu.htm
R208,r208,100,2,726.75,M,heuristic,web/heuristi.htm
R209.25,r209,25,2,370.7,KLM,optimal,web/r1r2solu.htm
R209.50,r209,50,4,600.6,IV+C,optimal,web/r1r2solu.htm
R209.100,r209,100,NA,NA,NA,optimal,web/r1r2solu.htm
R209,r209,100,3,909.16,H,heuristic,web/heuristi.htm
R210.25,r210,25,3,404.6,CR+KLM,optimal,web/r1r2solu.htm
R210.50,r210,50,4,645.6,IV+C,optimal,web/r1r2solu.htm
R210.100,r210,100,NA,NA,NA,optimal,web/r1r2solu.htm
R210,r210,100,3,939.34,M,heuristic,web/heuristi.htm
R211.25,r211,25,2,350.9,KLM,optimal,web/r1r2solu.htm
R211.50,r211,50,3,535.5,IV+DLP,optimal,web/r1r2solu.htm
R211.100,r211,100,NA,NA,NA,optimal,web/r1r2solu.htm
R211,r211,100,2,892.71,BVH,heuristic,web/heuristi.htm
RC101.25,rc101,25,4,461.1,KDMSS,optimal,web/rc12solu.htm
RC101.50,rc101,50,8,944,KDMSS,optimal,web/rc12solu.htm
RC101.100,rc101,100,15,1619.8,KDMSS,optimal,web/rc12solu.htm
RC101,rc101,100,14,1696.94,TBGGP,heuristic,web/heuristi.htm
RC102.25,rc102,25,3,351.8,KDMSS,optimal,web/rc12solu.htm
RC102.50,rc102,50,7,822.5,KDMSS,optimal,web/rc12solu.htm
RC102.100,rc102,100,14,1457.4,CR+KLM,optimal,web/rc12solu.htm
RC102,rc102,100,12,1554.75,TBGGP,heuristic,web/heuristi.htm
RC103.25,rc103,25,3,332.8,KDMSS,optimal,web/rc12solu.htm
RC103.50,rc103,50,6,710.9,KDMSS,optimal,web/rc12solu.htm
RC103.100,rc103,100,11,1258.0,CR+KLM,optimal,web/rc12solu.htm
RC103,rc103,100,11,1261.67,S98,heuristic,web/heuristi.htm
RC104.25,rc104,25,3,306.6,KDMSS,optimal,web/rc12solu.htm
RC104.50,rc104,50,5,545.8,KDMSS,optimal,web/rc12solu.htm
RC104.100,rc104,100,NA,NA,NA,optimal,web/rc12solu.htm
RC104,rc104,100,10,1135.48,CLM,heuristic,web/heuristi.htm
RC105.25,rc105,25,4,411.3,KDMSS,optimal,web/rc12solu.htm
RC105.50,rc105,50,8,855.3,KDMSS,optimal,web/rc12solu.htm
RC105.100,rc105,100,15,1513.7,KDMSS,optimal,web/rc12solu.htm
RC105,rc105,100,13,1629.44,BBB,heuristic,web/heuristi.htm
RC106.25,rc106,25,3,345.5,KDMSS,optimal,web/rc12solu.htm
RC106.50,rc106,50,6,723.2,KDMSS,optimal,web/rc12solu.htm
RC106.100,rc106,100,NA,NA,NA,optimal,web/rc12solu.htm
RC106,rc106,100,11,1424.73,BBB,heuristic,web/heuristi.htm
RC107.25,rc107,25,3,298.3,KDMSS,optimal,web/rc12solu.htm
RC107.50,rc107,50,6,642.7,KDMSS,optimal,web/rc12solu.htm
RC107.100,rc107,100,12,1207.8,IV,optimal,web/rc12solu.htm
RC107,rc107,100,11,1230.48,S97,heuristic,web/heuristi.htm
RC108.25,rc108,25,3,294.5,KDMSS,optimal,web/rc12solu.htm
RC108.50,rc108,50,6,598.1,KDMSS,optimal,web/rc12solu.htm
RC108.100,rc108,100,11,1114.2,IV,optimal,web/rc12solu.htm
RC108,rc108,100,10,1139.82,TBGGP,heuristic,web/heuristi.htm
RC201.25,rc201,25,3,360.2,CR+L,optimal,web/rc12solu.htm
RC201.50,rc201,50,5,684.8,L+KLM,optimal,web/rc12solu.htm
RC201.100,rc201,100,9,1261.8,KLM,optimal,web/rc12solu.htm
RC201,rc201,100,4,1406.91,M,heuristic,web/heuristi.htm
RC202.25,rc202,25,3,338.0,CR+KLM,optimal,web/rc12solu.htm
RC202.50,rc202,50,5,613.6,IV+C,optimal,web/rc12solu.htm
RC202.100,rc202,100,8,1092.3,IV+C,optimal,web/rc12solu.htm
RC202,rc202,100,3,1367.09,CC,heuristic,web/heuristi.htm
RC203.25,rc203,25,3,326.9,IV+C,optimal,web/rc12solu.htm
RC203.50,rc203,50,4,555.3,IV+C,optimal,web/rc12solu.htm
RC203.100,rc203,100,NA,NA,NA,optimal,web/rc12solu.htm
RC203,rc203,100,3,1049.62,CC,heuristic,web/heuristi.htm
RC204.25,rc204,25,3,299.7,C,optimal,web/rc12solu.htm
RC204.50,rc204,50,3,444.2,DLP,optimal,web/rc12solu.htm
RC204.100,rc204,100,NA,NA,NA,optimal,web/rc12solu.htm
RC204,rc204,100,3,798.41,M,heuristic,web/heuristi.htm
RC205.25,rc205,25,3,338.0,L+KLM,optimal,web/rc12solu.htm
RC205.50,rc205,50,5,630.2,IV+C,optimal,web/rc12solu.htm
RC205.100,rc205,100,7,1154.0,IV+C,optimal,web/rc12solu.htm
RC205,rc205,100,4,1297.19,M,heuristic,web/heuristi.htm
RC206.25,rc206,25,3,324.0,KLM,optimal,web/rc12solu.htm
RC206.50,rc206,50,5,610.0,IV+C,optimal,web/rc12solu.htm
RC206.100,rc206,100,NA,NA,NA,optimal,web/rc12solu.htm
RC206,rc206,100,3,1146.32,H,heuristic,web/heuristi.htm
RC207.25,rc207,25,3,298.3,KLM,optimal,web/rc12solu.htm
RC207.50,rc207,50,4,558.6,C,optimal,web/rc12solu.htm
RC207.100,rc207,100,NA,NA,NA,optimal,web/rc12solu.htm
RC207,rc207,100,3,1061.14,BVH,heuristic,web/heuristi.htm
RC208.25,rc208,25,2,269.1,C,optimal,web/rc12solu.htm
RC208.50,rc208,50,NA,NA,NA,optimal,web/rc12solu.htm
RC208.100,rc208,100,NA,NA,NA,optimal,web/rc12solu.htm
RC208,rc208,100,3,828.14,IKMUY,heuristic,web/heuristi.htm
